STREET_NUM,STREET_NAME,STREET_DIRECTION,POSTAL,WARD_NUMBER,WARD_NAME
6742,KINGSTON, ,   ,25,Scarborough-Rouge Park
6435,KINGSTON, ,M1C,25,Scarborough-Rouge Park
50,MARMORA, ,M9M,07,Humber River-Black Creek
859,THE QUEENSWAY, ,M8Z,03,Etobicoke-Lakeshore
298,NEWTON, ,M2M,18,Willowdale
298,NEWTON, ,M2M,18,Willowdale
215,CHURCH, ,M5B,13,Toronto Centre
217,CHURCH, ,M5B,13,Toronto Centre
221,CHURCH, ,M5B,13,Toronto Centre
223,CHURCH, ,M5B,13,Toronto Centre
225,CHURCH, ,M5B,13,Toronto Centre
227,CHURCH, ,M5B,13,Toronto Centre
229,CHURCH, ,M5B,13,Toronto Centre
117,DUNDAS,E,M5B,13,Toronto Centre
219,CHURCH, ,M5B,13,Toronto Centre
315,SPADINA, ,M5T,11,University-Rosedale
319,SPADINA, ,M5T,11,University-Rosedale
321,SPADINA, ,M5T,11,University-Rosedale
323,SPADINA, ,M5T,11,University-Rosedale
689,THE QUEENSWAY, ,M8Y,03,Etobicoke-Lakeshore
348,YONGE, ,M5B,11,University-Rosedale
2075,BAYVIEW, ,M4N,15,Don Valley West
179,FINCH,E,M2N,18,Willowdale
181,FINCH,E,M2N,18,Willowdale
1299,DON MILLS, ,M3B,16,Don Valley East
307,SHERBOURNE, ,M5A,13,Toronto Centre
696,GLENGROVE, ,   ,08,Eglinton-Lawrence
22,DALEBERRY, ,   ,15,Don Valley West
743,WARDEN, ,   ,20,Scarborough Southwest
1,FOREST HILL, ,   ,12,Toronto-St. Paul's
405 A,MELROSE, ,M5M,08,Eglinton-Lawrence
405 B,MELROSE, ,M5M,08,Eglinton-Lawrence
216,FINCH,E,M2N,18,Willowdale
175,GODDARD, ,M3H,06,York Centre
177,GODDARD, ,M3H,06,York Centre
179,GODDARD, ,M3H,06,York Centre
181,GODDARD, ,M3H,06,York Centre
1,GOLDTHREAD, ,M3H,06,York Centre
2,GOLDTHREAD, ,M3H,06,York Centre
3,GOLDTHREAD, ,M3H,06,York Centre
150,EIGHTH, ,M8V,03,Etobicoke-Lakeshore
1516,MARKHAM, ,M1B,23,Scarborough North
599,KENNEDY, ,M1K,20,Scarborough Southwest
611,KENNEDY, ,M1K,20,Scarborough Southwest
611,KENNEDY, ,M1K,20,Scarborough Southwest
2133,ST CLAIR,W,   ,05,York South-Weston
3765 B,ST CLAIR,E,   ,20,Scarborough Southwest
3767 B,ST CLAIR,E,   ,20,Scarborough Southwest
3769,ST CLAIR,E,   ,20,Scarborough Southwest
45,DOVERCOURT, ,M6J,10,Spadina-Fort York
6441,KINGSTON, ,M1C,25,Scarborough-Rouge Park
6443,KINGSTON, ,M1C,25,Scarborough-Rouge Park
2183,LAKE SHORE,W,M8V,03,Etobicoke-Lakeshore
33,CARLSON, ,M9W,01,Etobicoke North
57 A,WESTONA, ,   ,02,Etobicoke Centre
30,DONLANDS, ,   ,14,Toronto-Danforth
17,DEWHURST, ,M4J,14,Toronto-Danforth
1277,WILSON, ,M3M,06,York Centre
1277,WILSON, ,M3M,06,York Centre
3050,PHARMACY, ,M1W,22,Scarborough-Agincourt
646,DUFFERIN, ,M6K,09,Davenport
648,DUFFERIN, ,M6K,09,Davenport
1,BOLAND, ,M6K,09,Davenport
788-796,SHEPPARD,W,M3H,06,York Centre
788,SHEPPARD,W,M3H,06,York Centre
796,SHEPPARD,W,M3H,06,York Centre
21,HOWIE, ,M4M,14,Toronto-Danforth
899,QUEEN,E,M4M,14,Toronto-Danforth
1603,EGLINTON,W,M6E,12,Toronto-St. Paul's
5840,YONGE, ,M2M,18,Willowdale
1,BLUE GOOSE, ,M8V,03,Etobicoke-Lakeshore
5868-5870,YONGE, ,M2M,18,Willowdale
78,LOWTHER, ,M5R,11,University-Rosedale
2677 A,BATHURST, ,   ,08,Eglinton-Lawrence
2677 B,BATHURST, ,   ,08,Eglinton-Lawrence
2679 A,BATHURST, ,   ,08,Eglinton-Lawrence
2679 B,BATHURST, ,   ,08,Eglinton-Lawrence
2681 A,BATHURST, ,   ,08,Eglinton-Lawrence
2681 B,BATHURST, ,   ,08,Eglinton-Lawrence
482,LYTTON, ,M5N,08,Eglinton-Lawrence
484,LYTTON, ,M5N,08,Eglinton-Lawrence
2498,BAYVIEW, ,   ,15,Don Valley West
2500,BAYVIEW, ,M2L,15,Don Valley West
2502,BAYVIEW, ,M2L,15,Don Valley West
2504,BAYVIEW, ,M2L,15,Don Valley West
2506,BAYVIEW, ,M2L,15,Don Valley West
2508,BAYVIEW, ,M2L,15,Don Valley West
2510,BAYVIEW, ,M2L,15,Don Valley West
2512,BAYVIEW, ,M2L,15,Don Valley West
4,GOLDTHREAD, ,M3H,06,York Centre
5,GOLDTHREAD, ,M3H,06,York Centre
6,GOLDTHREAD, ,M3H,06,York Centre
2100,BRIDLETOWNE, ,M1W,22,Scarborough-Agincourt
68,DAISY, ,M8W,03,Etobicoke-Lakeshore
68,DAISY, ,M8W,03,Etobicoke-Lakeshore
33,ISABELLA, ,M4Y,13,Toronto Centre
333,KING,E,M5A,13,Toronto Centre
351,KING,E,   ,13,Toronto Centre
144,BERRY, ,M8Y,03,Etobicoke-Lakeshore
150,BERRY, ,M8Y,03,Etobicoke-Lakeshore
7,GOLDTHREAD, ,M3H,06,York Centre
8,GOLDTHREAD, ,M3H,06,York Centre
9,GOLDTHREAD, ,M3H,06,York Centre
10,GOLDTHREAD, ,M3H,06,York Centre
19,DEWHURST, ,M4J,14,Toronto-Danforth
55,YPRES, ,   ,05,York South-Weston
165,STANLEY, ,M8V,03,Etobicoke-Lakeshore
4342,LAWRENCE,E,M1E,25,Scarborough-Rouge Park
716,MARLEE, ,M6B,08,Eglinton-Lawrence
692,GLENGROVE, ,   ,08,Eglinton-Lawrence
694,GLENGROVE, ,   ,08,Eglinton-Lawrence
2301,DANFORTH, ,M4C,19,Beaches-East York
2301,DANFORTH, ,M4C,19,Beaches-East York
831,GLENCAIRN, ,M6B,08,Eglinton-Lawrence
837,GLENCAIRN, ,M6B,08,Eglinton-Lawrence
833,GLENCAIRN, ,M6B,08,Eglinton-Lawrence
278,HILLMOUNT, ,M6B,08,Eglinton-Lawrence
280,HILLMOUNT, ,M6B,08,Eglinton-Lawrence
2296,EGLINTON,W,M6E,08,Eglinton-Lawrence
202,ST CLAIR,W,M4V,12,Toronto-St. Paul's
204,ST CLAIR,W,M4V,12,Toronto-St. Paul's
206,ST CLAIR,W,M4V,12,Toronto-St. Paul's
208,ST CLAIR,W,M4V,12,Toronto-St. Paul's
2,FOREST HILL, ,M4V,12,Toronto-St. Paul's
6,FOREST HILL, ,M4V,12,Toronto-St. Paul's
2306,ST CLAIR,W,M6N,05,York South-Weston
203,JARVIS, ,M5B,13,Toronto Centre
3,BOLAND, ,M6K,09,Davenport
150,COLLEGE, ,M5S,11,University-Rosedale
968,O'CONNOR, ,M4B,19,Beaches-East York
86,YORK, ,M2L,15,Don Valley West
169 A,FINCH,E,M2N,18,Willowdale
169 B,FINCH,E,M2N,18,Willowdale
169 C,FINCH,E,M2N,18,Willowdale
169 D,FINCH,E,M2N,18,Willowdale
169 E,FINCH,E,M2N,18,Willowdale
169 F,FINCH,E,M2N,18,Willowdale
22,GREENBRIAR, ,M2K,17,Don Valley North
933,THE QUEENSWAY, ,M8Z,03,Etobicoke-Lakeshore
935,THE QUEENSWAY, ,M8Z,03,Etobicoke-Lakeshore
121,ROSELAWN, ,M4R,08,Eglinton-Lawrence
123,ROSELAWN, ,M4R,08,Eglinton-Lawrence
1200,SHEPPARD,E,M2K,17,Don Valley North
3250,MARKHAM, ,M1X,23,Scarborough North
568,PASSMORE, ,   ,23,Scarborough North
3850,SHEPPARD,E,M1T,22,Scarborough-Agincourt
11,GOLDTHREAD, ,M3H,06,York Centre
12,GOLDTHREAD, ,   ,06,York Centre
13,GOLDTHREAD, ,M3H,06,York Centre
14,GOLDTHREAD, ,M3H,06,York Centre
15,GOLDTHREAD, ,M3H,06,York Centre
16,GOLDTHREAD, ,M3H,06,York Centre
17,GOLDTHREAD, ,M3H,06,York Centre
18,GOLDTHREAD, ,M3H,06,York Centre
19,GOLDTHREAD, ,   ,06,York Centre
20,GOLDTHREAD, ,   ,06,York Centre
22,GOLDTHREAD, ,   ,06,York Centre
1265,YORK MILLS, ,M3A,16,Don Valley East
19,WESTERN BATTERY, ,   ,10,Spadina-Fort York
2,BICKNELL, ,M6M,05,York South-Weston
25,CORONET, ,M8Z,03,Etobicoke-Lakeshore
1150,EGLINTON,E,M3C,16,Don Valley East
282,HILLMOUNT, ,M6B,08,Eglinton-Lawrence
605,KING,E,M5A,13,Toronto Centre
35,ST LAWRENCE, ,M5A,13,Toronto Centre
867,WILSON, ,   ,06,York Centre
1 A,WALDER, ,M4P,15,Don Valley West
1 B,WALDER, ,M4P,15,Don Valley West
1 C,WALDER, ,M4P,15,Don Valley West
125-141,MONTEZUMA, ,M1V,23,Scarborough North
125,MONTEZUMA, ,M1V,23,Scarborough North
141,MONTEZUMA, ,M1V,23,Scarborough North
849,KINGSTON, ,M4E,19,Beaches-East York
851,KINGSTON, ,M4E,19,Beaches-East York
853,KINGSTON, ,M4E,19,Beaches-East York
202,JARVIS, ,   ,13,Toronto Centre
2760,OLD LESLIE, ,M2K,17,Don Valley North
0,OLD LESLIE, ,   ,17,Don Valley North
2301,DANFORTH, ,M4C,19,Beaches-East York
2301,DANFORTH, ,M4C,19,Beaches-East York
2315,DANFORTH, ,M4C,19,Beaches-East York
2309,DANFORTH, ,M4C,19,Beaches-East York
2301,DANFORTH, ,M4C,19,Beaches-East York
101,ST CLAIR,W,   ,12,Toronto-St. Paul's
111,ST CLAIR,W,M4V,12,Toronto-St. Paul's
1440,LAWRENCE,W,M6L,05,York South-Weston
77,CLARENDON, ,M4V,12,Toronto-St. Paul's
1421,YONGE, ,M4T,12,Toronto-St. Paul's
1417,YONGE, ,M4T,12,Toronto-St. Paul's
1427,YONGE, ,M4T,12,Toronto-St. Paul's
1429,YONGE, ,M4T,12,Toronto-St. Paul's
1431,YONGE, ,M4T,12,Toronto-St. Paul's
364,HURON, ,M5S,11,University-Rosedale
15,QUEENS QUAY,E,   ,10,Spadina-Fort York
75,BROADWAY, ,M4P,12,Toronto-St. Paul's
90,PRODUCTION, ,M1H,24,Scarborough-Guildwood
103,OVERBROOK, ,M3H,06,York Centre
147,ELDER, ,M3H,06,York Centre
149,ELDER, ,M3H,06,York Centre
151,ELDER, ,M3H,06,York Centre
169 G,FINCH,E,M2N,18,Willowdale
169 H,FINCH,E,M2N,18,Willowdale
169 J,FINCH,E,M2N,18,Willowdale
169 K,FINCH,E,M2N,18,Willowdale
169 L,FINCH,E,M2N,18,Willowdale
169 M,FINCH,E,M2N,18,Willowdale
169 N,FINCH,E,M2N,18,Willowdale
169 P,FINCH,E,M2N,18,Willowdale
171 A,FINCH,E,M2N,18,Willowdale
171 B,FINCH,E,M2N,18,Willowdale
173 A,FINCH,E,M2N,18,Willowdale
1155,EGLINTON,E,   ,15,Don Valley West
1277,YORK MILLS, ,M3A,16,Don Valley East
945,LAKE SHORE,E,   ,14,Toronto-Danforth
402,SHUTER, ,M5A,13,Toronto Centre
55,GERRARD,W,M5G,11,University-Rosedale
7,GRENVILLE, ,   ,13,Toronto Centre
138,ST HELEN'S, ,M6H,09,Davenport
142,ST HELEN'S, ,M6H,09,Davenport
1052,PAPE, ,M4K,14,Toronto-Danforth
51,AUGUSTA, ,M5T,10,Spadina-Fort York
5415,DUNDAS,W,M9B,03,Etobicoke-Lakeshore
5415,DUNDAS,W,M9B,03,Etobicoke-Lakeshore
25,SHORNCLIFFE, ,M9B,03,Etobicoke-Lakeshore
2850,VICTORIA PARK, ,M2J,17,Don Valley North
375,EASTERN, ,M4M,14,Toronto-Danforth
385,EASTERN, ,M4M,14,Toronto-Danforth
1411,WARDEN, ,M1R,21,Scarborough Centre
480,UNIVERSITY, ,M5G,11,University-Rosedale
488,UNIVERSITY, ,   ,11,University-Rosedale
1445-1449,BATHURST, ,M5R,12,Toronto-St. Paul's
443,MOUNT PLEASANT, ,M4S,15,Don Valley West
2,EVA, ,M9C,02,Etobicoke Centre
10,EVA, ,   ,02,Etobicoke Centre
380,FRONT,E,   ,13,Toronto Centre
3360,BAYVIEW, ,M2M,18,Willowdale
3362,BAYVIEW, ,M2M,18,Willowdale
3364,BAYVIEW, ,M2M,18,Willowdale
2656,BAYVIEW, ,M2L,15,Don Valley West
2660,BAYVIEW, ,M2L,15,Don Valley West
202,PARKHURST, ,M4G,15,Don Valley West
206,PARKHURST, ,M4G,15,Don Valley West
2015,SHEPPARD,E,   ,17,Don Valley North
2015,SHEPPARD,E,   ,17,Don Valley North
2045,SHEPPARD,E,   ,17,Don Valley North
133,QUEEN,E,M5C,13,Toronto Centre
128,RICHMOND,E,M5C,13,Toronto Centre
591,DUNDAS,E,M5T,13,Toronto Centre
620,DUNDAS,E,   ,13,Toronto Centre
325,GERRARD,E,M5A,13,Toronto Centre
2035,SHEPPARD,E,   ,17,Don Valley North
2015,SHEPPARD,E,   ,17,Don Valley North
2025-2045,SHEPPARD,E,M2J,17,Don Valley North
2035,SHEPPARD,E,   ,17,Don Valley North
2045,SHEPPARD,E,   ,17,Don Valley North
121,THIRTIETH, ,M8W,03,Etobicoke-Lakeshore
1,YPRES, ,   ,05,York South-Weston
3,YPRES, ,   ,05,York South-Weston
5,YPRES, ,   ,05,York South-Weston
7,YPRES, ,   ,05,York South-Weston
9,YPRES, ,   ,05,York South-Weston
11,YPRES, ,   ,05,York South-Weston
13,YPRES, ,   ,05,York South-Weston
173 B,FINCH,E,M2N,18,Willowdale
175 A,FINCH,E,M2N,18,Willowdale
175 B,FINCH,E,M2N,18,Willowdale
5,STADACONA, ,   ,08,Eglinton-Lawrence
7,STADACONA, ,   ,08,Eglinton-Lawrence
9,STADACONA, ,   ,08,Eglinton-Lawrence
11,STADACONA, ,   ,08,Eglinton-Lawrence
129,ROSELAWN, ,M4R,08,Eglinton-Lawrence
3353,LAKE SHORE,W,M8W,03,Etobicoke-Lakeshore
89,AVENUE, ,M5R,11,University-Rosedale
43,UPTON, ,M1L,20,Scarborough Southwest
3850,SHEPPARD,E,M1T,22,Scarborough-Agincourt
1621,ALBION, ,M9V,01,Etobicoke North
6150,YONGE, ,M2M,18,Willowdale
6160,YONGE, ,   ,18,Willowdale
9,PLEASANT, ,M2M,18,Willowdale
15,SHORNCLIFFE, ,M9B,03,Etobicoke-Lakeshore
5475,DUNDAS,W,M9B,03,Etobicoke-Lakeshore
5449-5453,DUNDAS,W,M9B,03,Etobicoke-Lakeshore
5421-5429,DUNDAS,W,M9B,03,Etobicoke-Lakeshore
5485-5487,DUNDAS,W,M9B,03,Etobicoke-Lakeshore
5481,DUNDAS,W,M9B,03,Etobicoke-Lakeshore
25,SHORNCLIFFE, ,M9B,03,Etobicoke-Lakeshore
15,SHORNCLIFFE, ,M9B,03,Etobicoke-Lakeshore
5475,DUNDAS,W,M9B,03,Etobicoke-Lakeshore
5449-5453,DUNDAS,W,M9B,03,Etobicoke-Lakeshore
5421-5429,DUNDAS,W,M9B,03,Etobicoke-Lakeshore
120,TWENTY FOURTH, ,M8V,03,Etobicoke-Lakeshore
55 A,WESTONA, ,   ,02,Etobicoke Centre
55 B,WESTONA, ,   ,02,Etobicoke Centre
57 B,WESTONA, ,   ,02,Etobicoke Centre
59 A,WESTONA, ,   ,02,Etobicoke Centre
1410,BAYVIEW, ,M4G,15,Don Valley West
1408,BAYVIEW, ,M4G,15,Don Valley West
1414,BAYVIEW, ,M4G,15,Don Valley West
1416,BAYVIEW, ,M4G,15,Don Valley West
1420,BAYVIEW, ,M4G,15,Don Valley West
98,LILLIAN, ,   ,12,Toronto-St. Paul's
89,DUNFIELD, ,   ,12,Toronto-St. Paul's
1,WALDER, ,M4P,15,Don Valley West
1245,DUPONT, ,M6H,09,Davenport
1260,DUFFERIN, ,M6H,09,Davenport
354,YONGE, ,M5B,11,University-Rosedale
15,YPRES, ,   ,05,York South-Weston
17,YPRES, ,   ,05,York South-Weston
19,YPRES, ,   ,05,York South-Weston
21,YPRES, ,   ,05,York South-Weston
23,YPRES, ,   ,05,York South-Weston
234,SIMCOE, ,M5T,10,Spadina-Fort York
121,ST PATRICK, ,   ,10,Spadina-Fort York
94,CUMBERLAND, ,M5R,11,University-Rosedale
100,DEVONSHIRE, ,M5S,11,University-Rosedale
184,SPADINA, ,M5T,10,Spadina-Fort York
182,SPADINA, ,M5T,10,Spadina-Fort York
1970,EGLINTON,E,M1L,21,Scarborough Centre
5201,DUFFERIN, ,M3H,06,York Centre
25,YPRES, ,   ,05,York South-Weston
27,YPRES, ,   ,05,York South-Weston
29,YPRES, ,   ,05,York South-Weston
11,PLEASANT, ,M2M,18,Willowdale
18,GOULDING, ,M2M,18,Willowdale
1956,WESTON, ,M9N,05,York South-Weston
13,STADACONA, ,   ,08,Eglinton-Lawrence
15,STADACONA, ,   ,08,Eglinton-Lawrence
17,STADACONA, ,   ,08,Eglinton-Lawrence
19,STADACONA, ,   ,08,Eglinton-Lawrence
21,STADACONA, ,   ,08,Eglinton-Lawrence
23,STADACONA, ,   ,08,Eglinton-Lawrence
2952 A,BAYVIEW, ,M2N,18,Willowdale
2952 B,BAYVIEW, ,M2N,18,Willowdale
2954 A,BAYVIEW, ,M2N,18,Willowdale
2954 B,BAYVIEW, ,M2N,18,Willowdale
2956 A,BAYVIEW, ,M2N,18,Willowdale
2958 B,BAYVIEW, ,M2N,18,Willowdale
2956 B,BAYVIEW, ,M2N,18,Willowdale
2958 A,BAYVIEW, ,M2N,18,Willowdale
2960 B,BAYVIEW, ,   ,18,Willowdale
2960 A,BAYVIEW, ,   ,18,Willowdale
399,HILLCREST, ,   ,18,Willowdale
397 B,HILLCREST, ,   ,18,Willowdale
2,COLLIP, ,   ,16,Don Valley East
4,COLLIP, ,   ,16,Don Valley East
6,COLLIP, ,   ,16,Don Valley East
6482,KINGSTON, ,M1C,25,Scarborough-Rouge Park
6484,KINGSTON, ,M1C,25,Scarborough-Rouge Park
2673,BAYVIEW, ,M2L,15,Don Valley West
2675,BAYVIEW, ,M2L,15,Don Valley West
743,WARDEN, ,   ,20,Scarborough Southwest
743,WARDEN, ,   ,20,Scarborough Southwest
743,WARDEN, ,   ,20,Scarborough Southwest
240,BERKELEY, ,M5A,13,Toronto Centre
26,OSSINGTON, ,M6J,10,Spadina-Fort York
10,DAWES, ,M4C,19,Beaches-East York
110,BROADVIEW, ,M4M,14,Toronto-Danforth
111,OSSINGTON, ,M6J,10,Spadina-Fort York
5485-5487,DUNDAS,W,M9B,03,Etobicoke-Lakeshore
443,MOUNT PLEASANT, ,M4S,15,Don Valley West
423,MOUNT PLEASANT, ,M4S,15,Don Valley West
425,MOUNT PLEASANT, ,M4S,15,Don Valley West
99,VANDERHOOF, ,M4G,15,Don Valley West
36,POYNTZ, ,   ,18,Willowdale
40,POYNTZ, ,   ,18,Willowdale
836,YONGE, ,M4W,11,University-Rosedale
846,YONGE, ,M4W,11,University-Rosedale
844,YONGE, ,M4W,11,University-Rosedale
840,YONGE, ,M4W,11,University-Rosedale
838,YONGE, ,M4W,11,University-Rosedale
850,YONGE, ,M4W,11,University-Rosedale
3,YORKVILLE, ,M4W,11,University-Rosedale
1793,DANFORTH, ,M4C,19,Beaches-East York
1249,QUEEN,E,M4L,14,Toronto-Danforth
37,YPRES, ,   ,05,York South-Weston
39,YPRES, ,   ,05,York South-Weston
41,YPRES, ,   ,05,York South-Weston
43,YPRES, ,   ,05,York South-Weston
45,YPRES, ,   ,05,York South-Weston
47,YPRES, ,   ,05,York South-Weston
49,YPRES, ,   ,05,York South-Weston
51,YPRES, ,   ,05,York South-Weston
12,GEORGE BROWNLEE, ,   ,05,York South-Weston
10,GEORGE BROWNLEE, ,   ,05,York South-Weston
8,GEORGE BROWNLEE, ,   ,05,York South-Weston
6,GEORGE BROWNLEE, ,   ,05,York South-Weston
4,GEORGE BROWNLEE, ,   ,05,York South-Weston
2,GEORGE BROWNLEE, ,   ,05,York South-Weston
13,GEORGE BROWNLEE, ,   ,05,York South-Weston
321,SCARBOROUGH GOLF CLUB, ,M1J,24,Scarborough-Guildwood
289,PLEASANT, ,M2R,18,Willowdale
8,COLLIP, ,   ,16,Don Valley East
143,LAKE SHORE,E,M5A,10,Spadina-Fort York
26,RICHARDSON, ,M5A,10,Spadina-Fort York
143,LAKE SHORE,E,M5A,10,Spadina-Fort York
26,RICHARDSON, ,M5A,10,Spadina-Fort York
6150,YONGE, ,M2M,18,Willowdale
11,PLEASANT, ,M2M,18,Willowdale
9,PLEASANT, ,M2M,18,Willowdale
18,GOULDING, ,M2M,18,Willowdale
6160,YONGE, ,   ,18,Willowdale
17,DENNIS, ,M6N,05,York South-Weston
1900,EGLINTON,E,M1L,21,Scarborough Centre
875,EGLINTON,W,M6C,12,Toronto-St. Paul's
5481,DUNDAS,W,M9B,03,Etobicoke-Lakeshore
201,RICHMOND,W,M5V,10,Spadina-Fort York
30,NELSON, ,   ,10,Spadina-Fort York
30,NELSON, ,   ,10,Spadina-Fort York
30,NELSON, ,   ,10,Spadina-Fort York
59 B,WESTONA, ,   ,02,Etobicoke Centre
1 A,BOWSPRIT, ,M9P,02,Etobicoke Centre
1 B,BOWSPRIT, ,M9P,02,Etobicoke Centre
1 C,BOWSPRIT, ,M9P,02,Etobicoke Centre
1 D,BOWSPRIT, ,M9P,02,Etobicoke Centre
1 E,BOWSPRIT, ,M9P,02,Etobicoke Centre
1 F,BOWSPRIT, ,M9P,02,Etobicoke Centre
2245,KINGSTON, ,M1N,20,Scarborough Southwest
1461,LAWRENCE,W,   ,05,York South-Weston
2421,EGLINTON,W,M6M,05,York South-Weston
2421,EGLINTON,W,M6M,05,York South-Weston
26,VILLAGE GREEN, ,   ,22,Scarborough-Agincourt
50,VILLAGE GREEN, ,   ,22,Scarborough-Agincourt
1455,O'CONNOR, ,M4B,19,Beaches-East York
196,VALLEY, ,M2L,15,Don Valley West
196,VALLEY, ,M2L,15,Don Valley West
26,MAITLAND, ,M4Y,13,Toronto Centre
420,HURON, ,   ,11,University-Rosedale
161,SKYWAY, ,   ,01,Etobicoke North
0,BOROUGH, ,   ,21,Scarborough Centre
25,BOROUGH, ,   ,21,Scarborough Centre
1920,EGLINTON,E,M1L,21,Scarborough Centre
20,ASHTONBEE, ,M1L,21,Scarborough Centre
1940,EGLINTON,E,M1L,21,Scarborough Centre
880,WARDEN, ,M1L,21,Scarborough Centre
2915,BLOOR,W,M8X,03,Etobicoke-Lakeshore
2917,BLOOR,W,M8X,03,Etobicoke-Lakeshore
571,DUNDAS,W,M5T,10,Spadina-Fort York
510,FRONT,W,M5V,10,Spadina-Fort York
517,WELLINGTON,W,M5V,10,Spadina-Fort York
524,FRONT,W,M5V,10,Spadina-Fort York
530,FRONT,W,M5V,10,Spadina-Fort York
532,FRONT,W,   ,10,Spadina-Fort York
3,CADILLAC, ,M3H,06,York Centre
5,CADILLAC, ,M3H,06,York Centre
489,WELLINGTON,W,M5V,10,Spadina-Fort York
