_id,LOCATIONID,ASSET_ID,ASSET_NAME,TYPE,AMENITIES,ADDRESS,PHONE,URL,geometry
1502,171,13023,EARL BALES COMMUNITY CENTRE,Community Centre,"Washroom, Wi-Fi",4169 BATHURST ST,416-395-7873,https://www.toronto.ca/data/parks/prd/facilities/complex/171/index.html,"{""coordinates"": [[310116.8281478737, 4846071.9898911975]], ""type"": ""MultiPoint""}"
1503,744,2099,RODING COMMUNITY CENTRE,Community Centre,"Washroom, Wi-Fi",600 RODING ST,416-395-7964,https://www.toronto.ca/data/parks/prd/facilities/complex/744/index.html,"{""coordinates"": [[305385.92492401664, 4843248.340500192]], ""type"": ""MultiPoint""}"
1504,780,1892,OAKDALE COMMUNITY CENTRE,Community Centre,"Washroom, Wi-Fi",350 GRANDRAVINE DR,416-395-0488,https://www.toronto.ca/data/parks/prd/facilities/complex/780/index.html,"{""coordinates"": [[303743.0182617009, 4845318.785168151]], ""type"": ""MultiPoint""}"
1505,3501,45062,YORK RECREATION CENTRE,Community Centre,Wi-Fi,115 BLACK CREEK DR,416-392-9675,https://www.toronto.ca/data/parks/prd/facilities/complex/3501/index.html,"{""coordinates"": [[306248.6026683207, 4838657.468299131]], ""type"": ""MultiPoint""}"
1506,397,13072,THISTLETOWN SENIORS' CENTRE,Community Centre,Wi-Fi,925 ALBION RD, 416-394-8869,https://www.toronto.ca/data/parks/prd/facilities/complex/397/index.html,"{""coordinates"": [[299736.08794240805, 4843960.43849883]], ""type"": ""MultiPoint""}"
1507,712,281,DON MONTGOMERY COMMUNITY RECREATION CENTRE,Community Centre,"Washroom, Wi-Fi",2467 EGLINTON AVE E,416-396-4043,https://www.toronto.ca/data/parks/prd/facilities/complex/712/index.html,"{""coordinates"": [[323997.1476285576, 4843657.110004196]], ""type"": ""MultiPoint""}"
1508,1020,13641,RIVERLEA ITALIAN SENIORS' CENTRE,Community Centre,None,919 SCARLETT RD, ,https://www.toronto.ca/data/parks/prd/facilities/complex/1020/index.html,"{""coordinates"": [[302883.3972960369, 4839998.965134852]], ""type"": ""MultiPoint""}"
1509,755,13034,HUMBERWOOD COMMUNITY CENTRE,Community Centre,"Washroom, Wi-Fi",850 HUMBERWOOD BLVD,416-394-5700,https://www.toronto.ca/data/parks/prd/facilities/complex/755/index.html,"{""coordinates"": [[295209.9467291335, 4843221.247729918]], ""type"": ""MultiPoint""}"
1510,567,1715,DOUGLAS SNOW AQUATIC CENTRE,Community Centre,"Washroom, Wi-Fi",5100 YONGE ST,None,https://www.toronto.ca/data/parks/prd/facilities/complex/567/index.html,"{""coordinates"": [[311619.24691285676, 4847465.598609166]], ""type"": ""MultiPoint""}"
1511,243,1902,PARKDALE COMMUNITY RECREATION CENTRE,Community Centre,None,75 LANSDOWNE AVE,416-392-6696,https://www.toronto.ca/data/parks/prd/facilities/complex/243/index.html,"{""coordinates"": [[309873.7729130249, 4833714.055100191]], ""type"": ""MultiPoint""}"
1512,1429,13061,POWER HOUSE RECREATION CENTRE,Community Centre,"Washroom, Wi-Fi",65 COLONEL SAMUEL SMITH PARK DR,416-338-1081,https://www.toronto.ca/data/parks/prd/facilities/complex/1429/index.html,"{""coordinates"": [[303561.3679135799, 4828175.86823034]], ""type"": ""MultiPoint""}"
1513,1856,29554,LEASIDE CURLING CLUB,Community Centre,None,1075 MILLWOOD RD,647-748-2875,https://www.toronto.ca/data/parks/prd/facilities/complex/1856/index.html,"{""coordinates"": [[316011.6269662779, 4840121.189818012]], ""type"": ""MultiPoint""}"
1514,824,2056,CENTRAL ARENA,Community Centre,"Washroom, Wi-Fi",50 MONTGOMERY RD,416-394-5439,https://www.toronto.ca/data/parks/prd/facilities/complex/824/index.html,"{""coordinates"": [[303165.2301193657, 4834288.89914711]], ""type"": ""MultiPoint""}"
1515,474,1676,THE NEW GENERATION YOUTH RECREATION CENTRE,Community Centre,Wi-Fi,2694 EGLINTON AVE W,416-394-2717,https://www.toronto.ca/data/parks/prd/facilities/complex/474/index.html,"{""coordinates"": [[306651.47160271794, 4838925.687242311]], ""type"": ""MultiPoint""}"
1516,499,2060,CUMMER PARK COMMUNITY CENTRE,Community Centre,"Washroom, Wi-Fi",6000 LESLIE ST,None,https://www.toronto.ca/data/parks/prd/facilities/complex/499/index.html,"{""coordinates"": [[315158.49836874125, 4851133.519876117]], ""type"": ""MultiPoint""}"
1517,858,6201,PARK LAWN BUBBLE RINK,Community Centre,"Ball Diamond, Pickleball Court, Playground, Sports Field, Tennis Court, Washroom",340 PARK LAWN RD,416-394-8470,https://www.toronto.ca/data/parks/prd/facilities/complex/858/index.html,"{""coordinates"": [[305161.6367410481, 4833245.327289125]], ""type"": ""MultiPoint""}"
1518,509,1820,JOSEPH J. PICCININNI COMMUNITY CENTRE,Community Centre,"Washroom, Wi-Fi",1369 ST CLAIR AVE W,416-392-0036,https://www.toronto.ca/data/parks/prd/facilities/complex/509/index.html,"{""coordinates"": [[308715.06019874424, 4837263.973492519]], ""type"": ""MultiPoint""}"
1519,3782,13043,FORD PERFORMANCE CENTRE,Community Centre,None,400 KIPLING AVE,416-251-5219,https://www.toronto.ca/data/parks/prd/facilities/complex/3782/index.html,"{""coordinates"": [[303192.6370024276, 4829223.942051151]], ""type"": ""MultiPoint""}"
1520,267,1943,S.H. ARMSTRONG COMMUNITY CENTRE,Community Centre,"Skateboarding, Washroom, Wi-Fi",56 WOODFIELD RD,416-392-0734,https://www.toronto.ca/data/parks/prd/facilities/complex/267/index.html,"{""coordinates"": [[319089.54033020727, 4836231.87844185]], ""type"": ""MultiPoint""}"
1521,803,1853,LONG BRANCH ARENA,Community Centre,"Washroom, Wi-Fi",75 ARCADIAN CIR,416-394-8694,https://www.toronto.ca/data/parks/prd/facilities/complex/803/index.html,"{""coordinates"": [[302596.9350815164, 4828000.5052829925]], ""type"": ""MultiPoint""}"
1522,3732,101347,ONE YONGE COMMUNITY RECREATION CENTRE,Community Centre,"Washroom, Wi-Fi",24 FREELAND ST,None,https://www.toronto.ca/data/parks/prd/facilities/complex/3732/index.html,"{""coordinates"": [[314965.6100080171, 4833768.205975701]], ""type"": ""MultiPoint""}"
1523,3119,100544,LAKESHORE COLLEGIATE INSTITUTE,Community Centre,None,350 KIPLING AVE,416-394-7650,https://www.toronto.ca/data/parks/prd/facilities/complex/3119/index.html,"{""coordinates"": [[303263.0909863606, 4829064.733078053]], ""type"": ""MultiPoint""}"
1524,2791,45042,PARKWAY FOREST COMMUNITY CENTRE,Community Centre,Wi-Fi,55 FOREST MANOR RD,416-392-6383,https://www.toronto.ca/data/parks/prd/facilities/complex/2791/index.html,"{""coordinates"": [[317390.5039031273, 4848078.3163687065]], ""type"": ""MultiPoint""}"
1525,537,1675,CENTENNIAL RECREATION CENTRE - SCARBOROUGH,Community Centre,"Washroom, Wi-Fi",1967 ELLESMERE RD,416-396-4057,https://www.toronto.ca/data/parks/prd/facilities/complex/537/index.html,"{""coordinates"": [[325969.78138654155, 4848318.584127866]], ""type"": ""MultiPoint""}"
1526,558,1698,COMMANDER RECREATION CENTRE,Community Centre,"Washroom, Wi-Fi",140 COMMANDER BLVD,416-396-4024,https://www.toronto.ca/data/parks/prd/facilities/complex/558/index.html,"{""coordinates"": [[323482.5018805231, 4850589.081781458]], ""type"": ""MultiPoint""}"
1527,823,500,HORNER AVENUE SENIORS CENTRE,Community Centre,"Washroom, Wi-Fi",320 HORNER AVE,416-394-6000,https://www.toronto.ca/data/parks/prd/facilities/complex/823/index.html,"{""coordinates"": [[302633.74811012426, 4829593.595997436]], ""type"": ""MultiPoint""}"
1528,553,13018,CLAIRLEA RECREATION CENTRE,Community Centre,None,45 FAIRFAX CRES,None,https://www.toronto.ca/data/parks/prd/facilities/complex/553/index.html,"{""coordinates"": [[321953.6569462054, 4841690.166402102]], ""type"": ""MultiPoint""}"
1529,896,1764,GUS RYDER POOL AND HEALTH CLUB,Community Centre,"Washroom, Wi-Fi",1 FAUSTINA DR,416-394-8726,https://www.toronto.ca/data/parks/prd/facilities/complex/896/index.html,"{""coordinates"": [[303028.40802739694, 4829030.411089372]], ""type"": ""MultiPoint""}"
1530,652,13029,HABITANT ARENA,Community Centre,"Washroom, Wi-Fi",3383 WESTON RD,416-395-7949,https://www.toronto.ca/data/parks/prd/facilities/complex/652/index.html,"{""coordinates"": [[301558.5086470958, 4845224.538233475]], ""type"": ""MultiPoint""}"
1531,1236,13038,JOHN ENGLISH JUNIOR MIDDLE SCHOOL,Community Centre,None,95 MIMICO AVE,416-394-8711,https://www.toronto.ca/data/parks/prd/facilities/complex/1236/index.html,"{""coordinates"": [[305244.4606590396, 4830217.315828165]], ""type"": ""MultiPoint""}"
1532,1344,13068,ST. MARCELLUS COMMUNITY SCHOOL,Community Centre,Wi-Fi,15 DENFIELD ST,416-394-5490,https://www.toronto.ca/data/parks/prd/facilities/complex/1344/index.html,"{""coordinates"": [[300431.35568194557, 4837752.379589616]], ""type"": ""MultiPoint""}"
1533,3775,103250,ETHENNONNHAWAHSTIHNEN' COMMUNITY RECREATION CENTRE & LIBRARY,Community Centre,"Washroom, Wi-Fi",100 ETHENNONNHAWAHSTIHNEN' LANE,416-392-4826,https://www.toronto.ca/data/parks/prd/facilities/complex/3775/index.html,"{""coordinates"": [[314812.38734977227, 4847610.579510852]], ""type"": ""MultiPoint""}"
1534,36,1720,EARL BEATTY COMMUNITY CENTRE,Community Centre,Washroom,455 GLEBEHOLME BLVD,416-392-0752,https://www.toronto.ca/data/parks/prd/facilities/complex/36/index.html,"{""coordinates"": [[319219.21735863865, 4838482.723037085]], ""type"": ""MultiPoint""}"
1535,42,1621,ANTIBES COMMUNITY CENTRE,Community Centre,"Basketball Court, Outdoor Dry Pad, Outdoor Ping Pong/Table Tennis, Pickleball Court, Playground, Tennis Court, Wi-Fi",140 ANTIBES DR,416-395-0096,https://www.toronto.ca/data/parks/prd/facilities/complex/42/index.html,"{""coordinates"": [[309066.70140058594, 4849020.091390207]], ""type"": ""MultiPoint""}"
1536,503,46,ARMOUR HEIGHTS COMMUNITY CENTRE,Community Centre,"Washroom, Wi-Fi",2140 AVENUE RD,416-395-7848,https://www.toronto.ca/data/parks/prd/facilities/complex/503/index.html,"{""coordinates"": [[311090.29193700966, 4844383.226169948]], ""type"": ""MultiPoint""}"
1537,511,13008,BANBURY COMMUNITY CENTRE,Community Centre,"Washroom, Wi-Fi",120 BANBURY RD,416-395-6101,https://www.toronto.ca/data/parks/prd/facilities/complex/511/index.html,"{""coordinates"": [[315308.33619701624, 4844768.146005717]], ""type"": ""MultiPoint""}"
1538,512,1631,BAYCREST ARENA,Community Centre,"Washroom, Wi-Fi",160 NEPTUNE DR,416-395-7960,https://www.toronto.ca/data/parks/prd/facilities/complex/512/index.html,"{""coordinates"": [[309381.37321418885, 4843222.051415318]], ""type"": ""MultiPoint""}"
1539,308,1740,FAIRMOUNT PARK COMMUNITY CENTRE,Community Centre,Washroom,1757 GERRARD ST E,416-392-7060,https://www.toronto.ca/data/parks/prd/facilities/complex/308/index.html,"{""coordinates"": [[319723.4382448774, 4837431.119213236]], ""type"": ""MultiPoint""}"
1540,771,1075,VICTORIA VILLAGE ARENA,Community Centre,"Washroom, Wi-Fi",190 BERMONDSEY RD,416-395-0143,https://www.toronto.ca/data/parks/prd/facilities/complex/771/index.html,"{""coordinates"": [[319654.6893755548, 4842597.373293204]], ""type"": ""MultiPoint""}"
1541,535,13011,BERNER TRAIL COMMUNITY CENTRE,Community Centre,Washroom,120 BERNER TRAIL,416-396-4054,https://www.toronto.ca/data/parks/prd/facilities/complex/535/index.html,"{""coordinates"": [[327255.6722292345, 4851354.502557443]], ""type"": ""MultiPoint""}"
1542,750,1732,ELMBANK COMMUNITY CENTRE,Community Centre,"Washroom, Wi-Fi",10 RAMPART RD,416-394-8671,https://www.toronto.ca/data/parks/prd/facilities/complex/750/index.html,"{""coordinates"": [[297654.03430982615, 4843872.008560452]], ""type"": ""MultiPoint""}"
1543,800,15,ALBION ARENA,Community Centre,"Washroom, Wi-Fi",1501 ALBION RD,416-394-8690,https://www.toronto.ca/data/parks/prd/facilities/complex/800/index.html,"{""coordinates"": [[298128.42323735915, 4844403.12845547]], ""type"": ""MultiPoint""}"
1544,575,2064,DRIFTWOOD COMMUNITY RECREATION CENTRE,Community Centre,"Washroom, Wi-Fi",4401 JANE ST,416-395-0226,https://www.toronto.ca/data/parks/prd/facilities/complex/575/index.html,"{""coordinates"": [[303291.1623853469, 4847272.630830497]], ""type"": ""MultiPoint""}"
1545,508,2026,WESTON LIONS RECREATION ARENA,Community Centre,"Ball Diamond, Basketball Court, Playground, Skateboarding, Sports Field, Tennis Court, Washroom",2125 LAWRENCE AVE W,None,https://www.toronto.ca/data/parks/prd/facilities/complex/508/index.html,"{""coordinates"": [[303341.52321123384, 4839844.574152207]], ""type"": ""MultiPoint""}"
1546,354,2106,THISTLETOWN MULTI-SERVICE CENTRE,Community Centre,"Washroom, Wi-Fi",925 ALBION RD,416-394-8717,https://www.toronto.ca/data/parks/prd/facilities/complex/354/index.html,"{""coordinates"": [[299773.5859352601, 4843938.130501979]], ""type"": ""MultiPoint""}"
1547,1076,2082,JENNER JEAN-MARIE COMMUNITY CENTRE,Community Centre,"Washroom, Wi-Fi",48 THORNCLIFFE PARK DR,416-396-2874,https://www.toronto.ca/data/parks/prd/facilities/complex/1076/index.html,"{""coordinates"": [[317470.332712427, 4840357.892742537]], ""type"": ""MultiPoint""}"
1548,617,1729,ELLESMERE COMMUNITY CENTRE,Community Centre,"Washroom, Wi-Fi",20 CANADIAN RD,416-396-5536,https://www.toronto.ca/data/parks/prd/facilities/complex/617/index.html,"{""coordinates"": [[320957.64024007134, 4846766.632520325]], ""type"": ""MultiPoint""}"
1549,1865,1569,WARDEN HILLTOP COMMUNITY CENTRE,Community Centre,"Basketball Court, Playground, Wi-Fi",25 MENDELSSOHN ST,416-392-7640,https://www.toronto.ca/data/parks/prd/facilities/complex/1865/index.html,"{""coordinates"": [[322499.03084874165, 4841666.403393769]], ""type"": ""MultiPoint""}"
1550,584,2109,WEST ROUGE COMMUNITY CENTRE,Community Centre,"Washroom, Wi-Fi",270 ROUGE HILLS DR,416-396-4147,https://www.toronto.ca/data/parks/prd/facilities/complex/584/index.html,"{""coordinates"": [[334966.9508366773, 4850306.282562634]], ""type"": ""MultiPoint""}"
1551,297,2104,STAN WADLOW CLUBHOUSE,Community Centre,"Washroom, Wi-Fi",373 CEDARVALE AVE,416-396-2842,https://www.toronto.ca/data/parks/prd/facilities/complex/297/index.html,"{""coordinates"": [[319702.4353033712, 4839820.595787305]], ""type"": ""MultiPoint""}"
1552,24,71,BEACHES RECREATION CENTRE,Community Centre,"Washroom, Wi-Fi",6 WILLIAMSON RD,416-392-0740,https://www.toronto.ca/data/parks/prd/facilities/complex/24/index.html,"{""coordinates"": [[321025.9820063553, 4837133.9192364225]], ""type"": ""MultiPoint""}"
1553,63,1818,JOHN INNES COMMUNITY RECREATION CENTRE,Community Centre,"Washroom, Wi-Fi",150 SHERBOURNE ST,416-392-6779,https://www.toronto.ca/data/parks/prd/facilities/complex/63/index.html,"{""coordinates"": [[315258.4439852069, 4835060.481738269]], ""type"": ""MultiPoint""}"
1554,3489,1840,LARRY GROSSMAN FOREST HILL MEMORIAL ARENA,Community Centre,Washroom,340 CHAPLIN CRES,None,https://www.toronto.ca/data/parks/prd/facilities/complex/3489/index.html,"{""coordinates"": [[311232.96782356116, 4840479.86486233]], ""type"": ""MultiPoint""}"
1555,891,1873,MEMORIAL POOL AND HEALTH CLUB,Community Centre,"Washroom, Wi-Fi",44 MONTGOMERY RD,416-394-8731,https://www.toronto.ca/data/parks/prd/facilities/complex/891/index.html,"{""coordinates"": [[303217.71510961314, 4834269.947149327]], ""type"": ""MultiPoint""}"
1556,336,13071,TERRY FOX RECREATION CENTRE,Community Centre,None,2 GLEDHILL AVE,416-396-2842,https://www.toronto.ca/data/parks/prd/facilities/complex/336/index.html,"{""coordinates"": [[320171.34719289164, 4838638.395987491]], ""type"": ""MultiPoint""}"
1557,294,2013,WALLACE EMERSON COMMUNITY CENTRE,Community Centre,Washroom,1260 DUFFERIN ST,416-392-0039,https://www.toronto.ca/data/parks/prd/facilities/complex/294/index.html,"{""coordinates"": [[309694.24100474425, 4836377.6556287045]], ""type"": ""MultiPoint""}"
1558,451,1095,WELLESLEY COMMUNITY CENTRE,Community Centre,"Washroom, Wi-Fi",495 SHERBOURNE ST,416-392-0227,https://www.toronto.ca/data/parks/prd/facilities/complex/451/index.html,"{""coordinates"": [[314916.6300769484, 4836423.947502587]], ""type"": ""MultiPoint""}"
1559,3492,13056,NORTH TORONTO MEMORIAL ARENA,Community Centre,None,174 ORCHARD VIEW BLVD,None,https://www.toronto.ca/data/parks/prd/facilities/complex/3492/index.html,"{""coordinates"": [[312492.0516067593, 4840785.031779491]], ""type"": ""MultiPoint""}"
1560,1105,2105,STEPHEN LEACOCK COMMUNITY RECREATION CENTRE,Community Centre,Wi-Fi,2500 BIRCHMOUNT RD,416-396-4184,https://www.toronto.ca/data/parks/prd/facilities/complex/1105/index.html,"{""coordinates"": [[320770.90334212413, 4849756.153992391]], ""type"": ""MultiPoint""}"
1561,1219,13031,HILLTOP MIDDLE PUBLIC SCHOOL,Community Centre,None,35 TREHORNE DR,416-394-8701,https://www.toronto.ca/data/parks/prd/facilities/complex/1219/index.html,"{""coordinates"": [[302132.2264028669, 4838798.725365464]], ""type"": ""MultiPoint""}"
1562,234,1866,MATTY ECKLER RECREATION CENTRE,Community Centre,"Washroom, Wi-Fi",953 GERRARD ST E,416-392-0750,https://www.toronto.ca/data/parks/prd/facilities/complex/234/index.html,"{""coordinates"": [[317736.9125758665, 4836451.375433538]], ""type"": ""MultiPoint""}"
1563,100,1867,MARY McCORMICK RECREATION CENTRE,Community Centre,"Washroom, Wi-Fi",66 SHERIDAN AVE,416-392-0742,https://www.toronto.ca/data/parks/prd/facilities/complex/100/index.html,"{""coordinates"": [[310190.28486678086, 4834162.987012922]], ""type"": ""MultiPoint""}"
1564,893,13006,ALBION POOL AND HEALTH CLUB,Community Centre,Wi-Fi,1485 ALBION RD,416-394-8676,https://www.toronto.ca/data/parks/prd/facilities/complex/893/index.html,"{""coordinates"": [[298265.3612123331, 4844369.746458394]], ""type"": ""MultiPoint""}"
1565,795,1987,THE ELMS POOL AND COMMUNITY SCHOOL,Community Centre,Wi-Fi,45 GOLFDOWN DR,416-394-8722,https://www.toronto.ca/data/parks/prd/facilities/complex/795/index.html,"{""coordinates"": [[300611.827754119, 4842471.912744541]], ""type"": ""MultiPoint""}"
1566,749,13055,NORTH KIPLING COMMUNITY CENTRE,Community Centre,"Washroom, Wi-Fi",2 ROWNTREE RD,416-394-8679,https://www.toronto.ca/data/parks/prd/facilities/complex/749/index.html,"{""coordinates"": [[297995.45129185444, 4845806.994208554]], ""type"": ""MultiPoint""}"
1567,17,2046,ANNETTE COMMUNITY RECREATION CENTRE,Community Centre,"Washroom, Wi-Fi",333 ANNETTE ST,416-392-0736,https://www.toronto.ca/data/parks/prd/facilities/complex/17/index.html,"{""coordinates"": [[306906.74648510345, 4835691.456813574]], ""type"": ""MultiPoint""}"
1568,793,13058,OURLAND COMMUNITY CENTRE,Community Centre,"Washroom, Wi-Fi",18 OURLAND AVE,416-394-8673,https://www.toronto.ca/data/parks/prd/facilities/complex/793/index.html,"{""coordinates"": [[304115.44686802774, 4830576.041789111]], ""type"": ""MultiPoint""}"
1569,2773,44942,TORONTO PAN AM SPORTS CENTRE,Community Centre,Wi-Fi,875 MORNINGSIDE AVE,416-283-5222,https://www.toronto.ca/data/parks/prd/facilities/complex/2773/index.html,"{""coordinates"": [[329449.88281130255, 4850126.271724706]], ""type"": ""MultiPoint""}"
1570,1132,13012,BLOORDALE COMMUNITY SCHOOL,Community Centre,None,10 TOLEDO RD,416-394-8699,https://www.toronto.ca/data/parks/prd/facilities/complex/1132/index.html,"{""coordinates"": [[298963.59284387075, 4833252.280424794]], ""type"": ""MultiPoint""}"
1571,568,13022,DOWNSVIEW ARENA,Community Centre,"Washroom, Wi-Fi",1633 WILSON AVE,416-395-7831,https://www.toronto.ca/data/parks/prd/facilities/complex/568/index.html,"{""coordinates"": [[303784.12718317186, 4842118.400737163]], ""type"": ""MultiPoint""}"
